,branching_ratio,category,condition,prep_id
1604,0.9664507532447918,P = mouse 2D primary culture,Control,S2
1605,0.9297977675939618,P = mouse 2D primary culture,Control,S3
1606,0.9669242943308343,P = mouse 2D primary culture,Control,S4
1607,0.9999995678456548,P = mouse 2D primary culture,Control,S3
1608,0.0003268120161796603,P = mouse 2D primary culture,Control,S3
1609,0.9497099343014598,P = mouse 2D primary culture,Control,S4
1610,0.9954968334289019,P = mouse 2D primary culture,Control,S6
1611,0.9990490340631708,P = mouse 2D primary culture,Control,S1
1612,0.7430118170612887,P = mouse 2D primary culture,Control,S3
1613,0.9663782587319831,P = mouse 2D primary culture,Control,S2
1614,0.9832957312993081,P = mouse 2D primary culture,Control,S1
1615,0.3551329887819968,P = mouse 2D primary culture,Control,S1
1616,0.9828169613317326,P = mouse 2D primary culture,Control,S6
1617,0.9521790543993393,P = mouse 2D primary culture,Control,S6
1618,0.9996582147577355,P = mouse 2D primary culture,Control,S2
1619,0.9999985171851407,P = mouse 2D primary culture,Control,S6
1620,0.00023303870152769976,P = mouse 2D primary culture,Control,S6
1621,0.977525913314216,P = mouse 2D primary culture,Control,S5
1622,0.9511949748237979,P = mouse 2D primary culture,Control,S5
1623,0.9126879187906763,P = mouse 2D primary culture,Control,S3
1624,0.9999999235383192,P = mouse 2D primary culture,Control,S2
1625,0.9966715592604414,P = mouse 2D primary culture,Control,S1
1626,0.9999997227402428,P = mouse 2D primary culture,Control,S1
1627,0.9983160252131329,P = mouse 2D primary culture,Control,S1
1628,0.9667303695102265,P = mouse 2D primary culture,Control,S4
1629,0.9355881788493786,P = mouse 2D primary culture,Control,S5
1630,0.995531002632,P = mouse 2D primary culture,Control,S1
1631,0.9511057101307694,P = mouse 2D primary culture,Control,S4
1632,0.7634385537803896,P = mouse 2D primary culture,Control,S5
1633,0.9512147339046839,P = mouse 2D primary culture,Control,S5
1634,0.0007844638879059764,P = mouse 2D primary culture,Control,S1
1635,0.9987738412266138,P = mouse 2D primary culture,Control,S3
1636,0.9999998116597628,P = mouse 2D primary culture,Control,S6
1637,0.8139933573527978,P = mouse 2D primary culture,Control,S5
1638,0.998015108242669,P = mouse 2D primary culture,Control,S2
1639,0.7291576941117228,P = mouse 2D primary culture,Control,S4
1640,0.9999982683815242,P = mouse 2D primary culture,Control,S2
1641,0.9979478610587572,P = mouse 2D primary culture,Control,S6
1642,0.9975214002708183,P = mouse 2D primary culture,Control,S4
1643,0.6511498013309682,P = mouse 2D primary culture,Control,S6
1644,0.9890358860089199,P = mouse 2D primary culture,Control,S2
1645,0.9664269528810129,P = mouse 2D primary culture,Control,S2
1646,0.4878857994755773,P = mouse 2D primary culture,Control,S2
1647,0.286842282074807,P = mouse 2D primary culture,Control,S5
1648,0.993526837740653,P = mouse 2D primary culture,Control,S3
1649,0.994543284478964,P = mouse 2D primary culture,Control,S1
1650,0.9935948233102933,P = mouse 2D primary culture,Control,S2
1651,0.9843152620969402,P = mouse 2D primary culture,Control,S2
1652,0.9834513204178771,P = mouse 2D primary culture,Control,S1
1653,0.9985277198500789,P = mouse 2D primary culture,Control,S2
1654,0.9993211359294351,P = mouse 2D primary culture,Control,S3
1655,0.9717079119555806,P = mouse 2D primary culture,Control,S1
1656,0.9852147390385462,P = mouse 2D primary culture,Control,S6
1657,0.9511932579342236,P = mouse 2D primary culture,Control,S4
1658,0.8769093181206088,P = mouse 2D primary culture,Control,S3
1659,0.9300433148548707,P = mouse 2D primary culture,Control,S4
1660,0.9755944821942837,P = mouse 2D primary culture,Control,S4
1661,0.9658469606461033,P = mouse 2D primary culture,Control,S4
1662,0.7456387006424825,P = mouse 2D primary culture,Control,S1
1663,0.14525786271591445,P = mouse 2D primary culture,Control,S3
1664,0.998328652996791,P = mouse 2D primary culture,Control,S5
1665,0.2470644586402393,P = mouse 2D primary culture,Control,S3
1666,0.9995359079733278,P = mouse 2D primary culture,Control,S2
1667,0.996887448501873,P = mouse 2D primary culture,Control,S4
1668,0.3793479926846322,P = mouse 2D primary culture,Control,S5
1669,0.997141477667544,P = mouse 2D primary culture,Control,S2
1670,0.998698392971236,P = mouse 2D primary culture,Control,S2
1671,0.547696002728643,P = mouse 2D primary culture,Control,S2
1672,0.0005629010102036558,P = mouse 2D primary culture,Control,S3
1673,0.8414530669264618,P = mouse 2D primary culture,Control,S1
1674,0.5226543024766253,P = mouse 2D primary culture,Control,S3
1675,0.999999898974453,P = mouse 2D primary culture,Control,S1
1676,0.968696828063127,P = mouse 2D primary culture,Control,S5
1677,0.993947826753989,P = mouse 2D primary culture,Control,S3
1678,0.9999994468341893,P = mouse 2D primary culture,Control,S3
1679,0.9511749037613003,P = mouse 2D primary culture,Control,S2
1680,0.9471896318575087,P = mouse 2D primary culture,Control,S2
1681,0.7421201354826978,P = mouse 2D primary culture,Control,S4
1682,0.9966810749443871,P = mouse 2D primary culture,Control,S1
1683,0.9966046851451286,P = mouse 2D primary culture,Control,S4
1684,0.9346771011535269,P = mouse 2D primary culture,Control,S6
1685,0.9676827184161495,P = mouse 2D primary culture,Control,S2
1686,0.8864672760048431,P = mouse 2D primary culture,Control,S5
1687,0.7470407350274385,P = mouse 2D primary culture,Control,S3
1688,0.6454300285072139,P = mouse 2D primary culture,Control,S3
1689,0.9999995797641249,P = mouse 2D primary culture,Control,S1
1690,0.9890882272965873,P = mouse 2D primary culture,Control,S6
1691,0.9511487419852835,P = mouse 2D primary culture,Control,S4
1692,0.9849328315664845,P = mouse 2D primary culture,Control,S2
1693,0.9983347967210909,P = mouse 2D primary culture,Control,S4
1694,0.9999996605500943,P = mouse 2D primary culture,Control,S5
1695,0.7478490564734207,P = mouse 2D primary culture,Control,S3
1696,0.9999998544130214,P = mouse 2D primary culture,Control,S5
1697,0.9999998786043256,P = mouse 2D primary culture,Control,S5
1698,0.9780140869086751,P = mouse 2D primary culture,Control,S1
1699,0.9973586965200812,P = mouse 2D primary culture,Control,S1
1700,0.8921461570746508,P = mouse 2D primary culture,Control,S1
1701,0.9778563448319674,P = mouse 2D primary culture,Control,S6
1702,0.9860985667733494,P = mouse 2D primary culture,Control,S4
1703,0.8840903021626146,P = mouse 2D primary culture,Control,S5
1704,0.9932387454152223,P = mouse 2D primary culture,Control,S4
1705,0.9606724344077084,P = mouse 2D primary culture,Control,S2
1706,0.9608951924298621,P = mouse 2D primary culture,Control,S6
1707,0.9988352200718704,P = mouse 2D primary culture,Control,S4
1708,0.9980351008269936,P = mouse 2D primary culture,Control,S2
1709,0.9507723796699485,P = mouse 2D primary culture,Control,S2
1710,0.0004933139587192897,P = mouse 2D primary culture,Control,S6
1711,0.9979348902892445,P = mouse 2D primary culture,Control,S3
1712,0.9489600375510153,P = mouse 2D primary culture,Control,S6
1713,0.7450285282353812,P = mouse 2D primary culture,Control,S4
1714,0.8882601316048706,P = mouse 2D primary culture,Control,S4
1715,0.17776435122698564,P = mouse 2D primary culture,Control,S1
1716,0.9536189689078495,P = mouse 2D primary culture,Control,S6
1717,0.9649452115164678,P = mouse 2D primary culture,Control,S3
1718,0.0010872157553504969,P = mouse 2D primary culture,Control,S3
1719,0.9908093390804092,P = mouse 2D primary culture,Control,S5
1720,0.9999998953869577,P = mouse 2D primary culture,Control,S3
1721,0.951191040358381,P = mouse 2D primary culture,Control,S6
1722,0.9999991593223152,P = mouse 2D primary culture,Control,S2
1723,0.977789915016546,P = mouse 2D primary culture,Control,S2
1724,0.40033235256301086,P = mouse 2D primary culture,Control,S6
1725,0.995386964698145,P = mouse 2D primary culture,Control,S5
1726,0.9973439765681917,P = mouse 2D primary culture,Control,S4
1727,0.9999998147341647,P = mouse 2D primary culture,Control,S5
1728,0.9300850202710602,P = mouse 2D primary culture,Control,S3
1729,0.9916975584371724,P = mouse 2D primary culture,Control,S3
1730,0.9511913469679532,P = mouse 2D primary culture,Control,S1
1731,0.9996729881084103,P = mouse 2D primary culture,Control,S5
1732,0.9082960877878241,P = mouse 2D primary culture,Control,S3
1733,0.9899501806734878,P = mouse 2D primary culture,Control,S4
1734,0.9833660396779799,P = mouse 2D primary culture,Control,S6
1735,0.9833817909859622,P = mouse 2D primary culture,Control,S3
1736,0.9510651740017538,P = mouse 2D primary culture,Control,S1
1737,0.9242269045029468,P = mouse 2D primary culture,Control,S1
1738,0.07248449048986227,P = mouse 2D primary culture,Control,S1
1739,0.9862483850890919,P = mouse 2D primary culture,Control,S4
1740,0.9868601053550545,P = mouse 2D primary culture,Control,S2
1741,0.9978189839018105,P = mouse 2D primary culture,Control,S5
1742,0.983183781541209,P = mouse 2D primary culture,Control,S4
1743,0.9678281376814,P = mouse 2D primary culture,Control,S5
1744,0.9712112861235846,P = mouse 2D primary culture,Control,S2
1745,0.920136915220375,P = mouse 2D primary culture,Control,S6
1746,0.9546788841342583,P = mouse 2D primary culture,Control,S2
1747,0.9954108533407755,P = mouse 2D primary culture,Control,S4
1748,0.9913075960571193,P = mouse 2D primary culture,Control,S6
1749,0.9665804881787625,P = mouse 2D primary culture,Control,S2
1750,0.9813416397969015,P = mouse 2D primary culture,Control,S6
1751,0.9494041699060488,P = mouse 2D primary culture,Control,S5
1752,0.1497942837418178,P = mouse 2D primary culture,Control,S1
1753,0.9853384284646071,P = mouse 2D primary culture,Control,S5
1754,0.9946513673445446,P = mouse 2D primary culture,Control,S4
1755,0.8058527275159434,P = mouse 2D primary culture,Control,S4
1756,0.0008703170249935291,P = mouse 2D primary culture,Control,S1
1757,0.7279039149330002,P = mouse 2D primary culture,Control,S3
1758,0.9033417184877531,P = mouse 2D primary culture,Control,S5
1759,0.9107539129084556,P = mouse 2D primary culture,Control,S4
1760,0.9102433319161426,P = mouse 2D primary culture,Control,S6
1761,0.9899343746213538,P = mouse 2D primary culture,Control,S3
1762,0.00016177061038974164,P = mouse 2D primary culture,Control,S4
1763,0.964966376320643,P = mouse 2D primary culture,Control,S5
1764,0.984446879633565,P = mouse 2D primary culture,Control,S4
1765,0.9966674639216273,P = mouse 2D primary culture,Control,S6
1766,0.981571732097793,P = mouse 2D primary culture,Control,S3
1767,0.28928392938838143,P = mouse 2D primary culture,Control,S3
1768,0.9674696645473922,P = mouse 2D primary culture,Control,S2
1769,0.9979833809312908,P = mouse 2D primary culture,Control,S4
1770,0.9333823697038894,P = mouse 2D primary culture,Control,S6
1771,0.9511761202366839,P = mouse 2D primary culture,Control,S4
1772,0.4833369141388905,P = mouse 2D primary culture,Control,S1
1773,0.9065725498747381,P = mouse 2D primary culture,Control,S1
1774,0.9885819429966954,P = mouse 2D primary culture,Control,S2
1775,0.9964611704786289,P = mouse 2D primary culture,Control,S6
1776,0.996849500367978,P = mouse 2D primary culture,Control,S4
1777,0.998251950537469,P = mouse 2D primary culture,Control,S4
1778,0.7174035403515358,P = mouse 2D primary culture,Control,S5
1779,0.9995444064317165,P = mouse 2D primary culture,Control,S5
1780,0.09687833726061394,P = mouse 2D primary culture,Control,S6
1781,0.9999991682611961,P = mouse 2D primary culture,Control,S3
1782,0.9681723297681468,P = mouse 2D primary culture,Control,S5
1783,0.27089907920346895,P = mouse 2D primary culture,Control,S6
1784,0.9990074606589203,P = mouse 2D primary culture,Control,S6
1785,0.9995002017889411,P = mouse 2D primary culture,Control,S5
1786,0.9999998455949377,P = mouse 2D primary culture,Control,S3
1787,0.9209619538484591,P = mouse 2D primary culture,Control,S2
1788,0.999999881956766,P = mouse 2D primary culture,Control,S5
1789,0.8992322999948549,P = mouse 2D primary culture,Control,S2
1790,0.99955798183852,P = mouse 2D primary culture,Control,S3
1791,0.9912591834808337,P = mouse 2D primary culture,Control,S5
1792,0.9511166745555822,P = mouse 2D primary culture,Control,S3
1793,0.968644211147884,P = mouse 2D primary culture,Control,S1
1794,0.9974165498743471,P = mouse 2D primary culture,Control,S5
1795,0.9005091212596116,P = mouse 2D primary culture,Control,S5
1796,0.9981127361514135,P = mouse 2D primary culture,Control,S1
1797,0.9978181594105394,P = mouse 2D primary culture,Control,S3
1798,0.9966938479504658,P = mouse 2D primary culture,Control,S6
1799,0.9971196811568555,P = mouse 2D primary culture,Control,S2
